日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/02/01,"3,644,357","1,665,029,117",450.50,469.00,447.50,467.00,+15.50,"3,714"
110/02/02,"4,204,056","2,005,286,662",475.00,483.50,466.00,482.00,+15.00,"4,131"
110/02/03,"6,789,962","3,359,953,815",491.00,500.00,487.00,497.00,+15.00,"5,908"
110/02/04,"5,454,769","2,642,542,057",497.00,497.00,475.00,476.50,-20.50,"5,206"
110/02/05,"5,690,981","2,825,780,305",486.00,505.00,482.00,495.00,+18.50,"5,418"
110/02/17,"5,983,971","3,077,486,231",510.00,524.00,506.00,515.00,+20.00,"6,760"
110/02/18,"3,067,479","1,556,299,529",517.00,517.00,503.00,507.00,-8.00,"3,351"
110/02/19,"4,279,344","2,108,455,406",498.00,502.00,488.00,494.00,-13.00,"4,979"
110/02/22,"3,746,010","1,832,884,077",497.50,499.00,485.00,487.50,-6.50,"4,616"
110/02/23,"5,324,613","2,531,637,753",483.00,484.00,470.00,482.00,-5.50,"6,562"
110/02/24,"3,089,352","1,482,319,301",479.00,488.50,473.00,478.00,-4.00,"3,556"
110/02/25,"2,430,001","1,170,993,252",487.00,489.00,478.00,480.50,+2.50,"2,331"
110/02/26,"4,954,276","2,295,189,367",470.00,472.50,460.00,460.00,-20.50,"6,000"
