日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/03/01,"26,223,882","6,193,009,490",234.00,238.50,232.00,237.00,+5.00,"17,081"
113/03/04,"25,714,237","6,163,688,526",241.00,243.00,236.50,239.00,+2.00,"18,460"
113/03/05,"27,710,895","6,750,919,174",240.50,246.50,239.00,245.00,+6.00,"25,428"
113/03/06,"19,775,820","4,855,358,341",243.00,247.00,242.50,246.50,+1.50,"29,653"
113/03/07,"23,644,951","5,752,002,861",248.00,248.50,240.50,240.50,-6.00,"32,296"
113/03/08,"26,550,790","6,438,453,359",241.00,246.50,239.50,241.50,+1.00,"17,059"
113/03/11,"47,860,377","11,879,268,082",243.50,254.50,243.00,249.50,+8.00,"39,343"
113/03/12,"44,712,502","11,313,207,794",253.00,256.00,247.00,254.50,+5.00,"51,842"
113/03/13,"35,589,567","8,952,053,745",256.00,257.00,248.00,250.50,-4.00,"49,581"
113/03/14,"24,852,254","6,074,263,980",250.50,251.50,241.00,243.50,-7.00,"29,810"
113/03/15,"69,508,683","17,566,885,985",240.50,258.50,239.50,257.50,+14.00,"43,320"
113/03/18,"57,548,118","14,906,838,948",265.00,267.50,253.00,255.00,-2.50,"55,128"
113/03/19,"33,360,934","8,557,940,132",256.00,260.50,253.00,257.00,+2.00,"30,756"
113/03/20,"55,810,767","14,105,311,148",257.50,261.00,248.00,249.00,-8.00,"35,797"
113/03/21,"33,794,333","8,626,101,445",254.50,257.50,253.00,254.50,+5.50,"25,542"
113/03/22,"42,860,311","11,081,803,573",256.50,262.50,254.50,257.50,+3.00,"38,743"
113/03/25,"18,242,235","4,691,278,501",258.00,259.50,255.00,255.00,-2.50,"29,641"
113/03/26,"38,992,957","10,022,778,494",258.00,262.00,252.00,254.00,-1.00,"25,611"
113/03/27,"20,191,342","5,142,647,359",254.00,258.50,251.00,257.50,+3.50,"22,071"
113/03/28,"97,361,040","26,132,012,141",259.50,280.00,259.00,280.00,+22.50,"68,900"
113/03/29,"135,928,954","39,327,453,727",279.00,298.00,276.50,293.50,+13.50,"113,820"
