日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/06/01,"9,086,015","2,993,489,750",334.00,336.50,325.00,326.00,-4.50,"7,075"
110/06/02,"6,665,314","2,155,090,010",330.00,333.50,315.00,319.50,-6.50,"5,684"
110/06/03,"19,056,101","6,344,215,220",328.50,340.50,325.00,335.50,+16.00,"14,522"
110/06/04,"14,805,420","4,997,119,598",337.00,345.50,329.50,341.00,+5.50,"10,992"
110/06/07,"19,441,881","6,794,333,959",344.00,365.00,337.00,352.00,+11.00,"15,318"
110/06/08,"11,124,309","3,951,383,424",352.00,363.50,348.00,350.00,-2.00,"9,062"
110/06/09,"13,962,216","5,021,936,451",353.00,366.00,351.50,361.50,+11.50,"10,905"
110/06/10,"11,266,642","4,000,916,643",363.00,365.00,348.50,348.50,-13.00,"9,230"
110/06/11,"7,617,069","2,660,314,901",353.00,357.50,343.50,345.50,-3.00,"5,986"
110/06/15,"3,171,984","1,104,974,483",351.00,352.50,345.50,347.00,+1.50,"2,390"
110/06/16,"5,490,363","1,901,645,699",347.00,355.00,340.00,340.50,-6.50,"4,557"
110/06/17,"7,296,173","2,534,840,234",342.00,354.50,338.00,354.50,+14.00,"5,666"
110/06/18,"7,687,119","2,764,496,352",355.50,364.50,351.00,359.50,+5.00,"5,773"
110/06/21,"9,851,610","3,590,747,453",361.50,374.00,357.50,358.50,-1.00,"7,365"
110/06/22,"16,696,295","6,324,719,512",366.00,394.00,365.00,387.00,+28.50,"12,743"
110/06/23,"11,148,117","4,404,462,647",390.50,401.00,388.00,394.00,+7.00,"8,965"
110/06/24,"12,022,299","4,872,101,097",396.00,417.00,396.00,402.50,+8.50,"9,372"
110/06/25,"7,245,313","2,888,663,745",410.50,413.50,390.00,393.00,-9.50,"6,306"
110/06/28,"4,685,808","1,834,173,700",395.00,401.50,385.00,387.50,-5.50,"4,355"
110/06/29,"3,635,357","1,414,855,629",390.50,394.00,383.00,389.00,+1.50,"3,147"
110/06/30,"3,905,984","1,512,105,293",391.50,393.00,381.00,389.50,+0.50,"3,286"
